Microsoft (R) COFF/PE Dumper Version 9.00.30729.01
Copyright (C) Microsoft Corporation.  All rights reserved.
       1031  3FB 00042A96 RtlLargeIntegerShiftRight = _RtlLargeIntegerShiftRight@12
       1032  3FC 00042AFE RtlLargeIntegerSubtract = _RtlLargeIntegerSubtract@16
       1033  3FD 000B742D RtlLargeIntegerToChar = _RtlLargeIntegerToChar@16
       1034  3FE 0004454F RtlLcidToLocaleName = _RtlLcidToLocaleName@16
       1035  3FF 00022210 RtlLeaveCriticalSection = _RtlLeaveCriticalSection@4
       1036  400 000391FF RtlLengthRequiredSid = _RtlLengthRequiredSid@4
       1037  401 0007A6C4 RtlLengthSecurityDescriptor = _RtlLengthSecurityDescriptor@4
       1038  402 0003918B RtlLengthSid = _RtlLengthSid@4
       1039  403 00043BA4 RtlLoadString = _RtlLoadString@32
       1040  404 000B0A48 RtlLocalTimeToSystemTime = _RtlLocalTimeToSystemTime@8
       1041  405 0004B2D1 RtlLocaleNameToLcid = _RtlLocaleNameToLcid@12
       1042  406 000C0EBF RtlLocateExtendedFeature = _RtlLocateExtendedFeature@12
       1043  407 000C0AE1 RtlLocateLegacyContext = _RtlLocateLegacyContext@8
       1044  408 000C100F RtlLockBootStatusData = _RtlLockBootStatusData@4
       1045  409 000C8578 RtlLockCurrentThread = _RtlLockCurrentThread@0
       1046  40A 00037FA5 RtlLockHeap = _RtlLockHeap@4
       1047  40B 000B588C RtlLockMemoryBlockLookaside = _RtlLockMemoryBlockLookaside@4
       1048  40C 000A1328 RtlLockMemoryStreamRegion = _RtlUnlockMemoryStreamRegion@24
       1049  40D 00067353 RtlLockMemoryZone = _RtlLockMemoryZone@4
       1050  40E 00067425 RtlLockModuleSection = _RtlLockModuleSection@4
       1051  40F 000C8E96 RtlLogStackBackTrace = _RtlLogStackBackTrace@0
       1052  410 00043429 RtlLookupAtomInAtomTable = _RtlLookupAtomInAtomTable@12
       1053  411 0005B55C RtlLookupElementGenericTable = _RtlLookupElementGenericTable@8
       1054  412 0006AF6E RtlLookupElementGenericTableAvl = _RtlLookupElementGenericTableAvl@8
       1055  413 0005B57D RtlLookupElementGenericTableFull = _RtlLookupElementGenericTableFull@16
       1056  414 0006AF8F RtlLookupElementGenericTableFullAvl = _RtlLookupElementGenericTableFullAvl@16
       1057  415 000C01D3 RtlLookupEntryHashTable = _RtlLookupEntryHashTable@12
       1058  416 00079E07 RtlMakeSelfRelativeSD = _RtlMakeSelfRelativeSD@12
       1059  417 000757EA RtlMapGenericMask = _RtlMapGenericMask@8
       1060  418 000B23BC RtlMapSecurityErrorToNtStatus = _RtlMapSecurityErrorToNtStatus@4
       1061  419 000579A0 RtlMoveMemory = _RtlMoveMemory@12
       1062  41A 0004F578 RtlMultiAppendUnicodeStringBuffer = _RtlMultiAppendUnicodeStringBuffer@12
       1063  41B 0002E3A5 RtlMultiByteToUnicodeN = _RtlMultiByteToUnicodeN@20
       1064  41C 00078D3A RtlMultiByteToUnicodeSize = _RtlMultiByteToUnicodeSize@12
       1065  41D 000BE860 RtlMultipleAllocateHeap = _RtlMultipleAllocateHeap@20
       1066  41E 000BE8DD RtlMultipleFreeHeap = _RtlMultipleFreeHeap@16
       1067  41F 000A229F RtlNewInstanceSecurityObject = _RtlNewInstanceSecurityObject@40
       1068  420 000A2315 RtlNewSecurityGrantedAccess = _RtlNewSecurityGrantedAccess@24
       1069  421 00072A70 RtlNewSecurityObject = _RtlNewSecurityObject@24
       1070  422 000764DA RtlNewSecurityObjectEx = _RtlNewSecurityObjectEx@32
       1071  423 000A1E6C RtlNewSecurityObjectWithMultipleInheritance = _RtlNewSecurityObjectWithMultipleInheritance@36
       1072  424 00047137 RtlNormalizeProcessParams = _RtlNormalizeProcessParams@4
       1073  425 0007A139 RtlNormalizeString = _RtlNormalizeString@20
       1074  426 0005F993 RtlNtPathNameToDosPathName = _RtlNtPathNameToDosPathName@16
       1075  427 0003603D RtlNtStatusToDosError = _RtlNtStatusToDosError@4
       1076  428 0003607C RtlNtStatusToDosErrorNoTeb = _RtlNtStatusToDosErrorNoTeb@4
       1077  429 0004E0AA RtlNumberGenericTableElements = _RtlNumberGenericTableElements@4
       1078  42A 000C22BA RtlNumberGenericTableElementsAvl = _RtlNumberGenericTableElementsAvl@4
       1079  42B 000B696F RtlNumberOfClearBits = _RtlNumberOfClearBits@4
       1080  42C 000B686C RtlNumberOfSetBits = _RtlNumberOfSetBits@4
       1081  42D 000C8EC6 RtlNumberOfSetBitsUlongPtr = _RtlNumberOfSetBitsUlongPtr@4
       1082  42E 000B5B0A RtlOemStringToUnicodeSize = _RtlxAnsiStringToUnicodeSize@4
       1083  42F 0006B1D5 RtlOemStringToUnicodeString = _RtlOemStringToUnicodeString@12
       1084  430 0006B0DB RtlOemToUnicodeN = _RtlOemToUnicodeN@20
       1085  431 0004FD8F RtlOpenCurrentUser = _RtlOpenCurrentUser@8
       1086  432 000B22CF RtlOwnerAcesPresent = _RtlOwnerAcesPresent@4
       1087  433 0003FF25 RtlPcToFileHeader = _RtlPcToFileHeader@8
       1088  434 000B4BD6 RtlPinAtomInAtomTable = _RtlPinAtomInAtomTable@8
       1089  435 0009F792 RtlPopFrame = _RtlPopFrame@4
       1090  436 00077320 RtlPrefixString = _RtlPrefixString@12
       1091  437 00042B69 RtlPrefixUnicodeString = _RtlPrefixUnicodeString@12
       1092  438 00039817 RtlProcessFlsData = _RtlProcessFlsData@4
       1093  439 000BCDB8 RtlProtectHeap = _RtlProtectHeap@8
       1094  43A 0009F76F RtlPushFrame = _RtlPushFrame@4
       1095  43B 00048729 RtlQueryActivationContextApplicationSettings = _RtlQueryActivationContextApplicationSettings@28
       1096  43C 0006A79A RtlQueryAtomInAtomTable = _RtlQueryAtomInAtomTable@24
       1097  43D 000A1CE7 RtlQueryCriticalSectionOwner = _RtlQueryCriticalSectionOwner@4
       1098  43E 00033CDC RtlQueryDepthSList = _RtlQueryDepthSList@4
       1099  43F 000B7A7D RtlQueryDynamicTimeZoneInformation = _RtlQueryDynamicTimeZoneInformation@4
       1100  440 0005D0D0 RtlQueryElevationFlags = _RtlQueryElevationFlags@4
       1101  441 0003955F RtlQueryEnvironmentVariable = _RtlQueryEnvironmentVariable@24
       1102  442 000397C3 RtlQueryEnvironmentVariable_U = _RtlQueryEnvironmentVariable_U@12
       1103  443 00071C25 RtlQueryHeapInformation = _RtlQueryHeapInformation@20
       1104  444 00066B24 RtlQueryInformationAcl = _RtlQueryInformationAcl@16
       1105  445 0003B840 RtlQueryInformationActivationContext = _RtlQueryInformationActivationContext@28
       1106  446 000427CD RtlQueryInformationActiveActivationContext = _RtlQueryInformationActiveActivationContext@16
       1107  447 000A1301 RtlQueryInterfaceMemoryStream = _RtlSetMemoryStreamSize@12
       1108  448 000AE086 RtlQueryModuleInformation = _RtlQueryModuleInformation@12
       1109  449 000386E4 RtlQueryPerformanceCounter = _RtlQueryPerformanceCounter@4
       1110  44A 0003868C RtlQueryPerformanceFrequency = _RtlQueryPerformanceFrequency@4
       1111  44B 000A3115 RtlQueryProcessBackTraceInformation = _RtlQueryProcessBackTraceInformation@4
       1112  44C 000719CC RtlQueryProcessDebugInformation = _RtlQueryProcessDebugInformation@12
       1113  44D 000A36E2 RtlQueryProcessHeapInformation = _RtlQueryProcessHeapInformation@4
       1114  44E 000A3466 RtlQueryProcessLockInformation = _RtlQueryProcessLockInformation@4
       1115  44F 000683CE RtlQueryRegistryValues = _RtlQueryRegistryValues@20
       1116  450 000A1ECD RtlQuerySecurityObject = _RtlQuerySecurityObject@20
       1117  451 000BD160 RtlQueryTagHeap = _RtlQueryTagHeap@20
       1118  452 0009ED72 RtlQueryThreadProfiling = _RtlQueryThreadProfiling@8
       1119  453 0007428F RtlQueryTimeZoneInformation = _RtlQueryTimeZoneInformation@4
       1120  454 000A7478 RtlQueueApcWow64Thread = _RtlQueueApcWow64Thread@20
       1121  455 00069BFE RtlQueueWorkItem = _RtlQueueWorkItem@12
       1122  456 00058B48 RtlRaiseException = _RtlRaiseException@4
       1123  457 00058B85 RtlRaiseStatus = _RtlRaiseStatus@4
       1124  458 000C8F0A RtlRandom = _RtlRandom@4
       1125  459 00040075 RtlRandomEx = _RtlRandomEx@4
       1126  45A 00042341 RtlReAllocateHeap = _RtlReAllocateHeap@16
       1127  45B 000A130E RtlReadMemoryStream = _RtlReadMemoryStream@16
       1128  45C 000A130E RtlReadOutOfProcessMemoryStream = _RtlReadMemoryStream@16
       1129  45D 0009ED91 RtlReadThreadProfilingData = _RtlReadThreadProfilingData@12
       1130  45E 000C1F4A RtlRealPredecessor = _RtlRealPredecessor@4
       1131  45F 0005B5EA RtlRealSuccessor = _RtlRealSuccessor@4
       1132  460 000C239D RtlRegisterSecureMemoryCacheCallback = _RtlRegisterSecureMemoryCacheCallback@4
       1133  461 0003A062 RtlRegisterThreadWithCsrss = _RtlRegisterThreadWithCsrss@0
       1134  462 00077FD0 RtlRegisterWait = _RtlRegisterWait@24
       1135  463 0003B9FB RtlReleaseActivationContext = _RtlReleaseActivationContext@4
       1136  464 00047425 RtlReleaseMemoryStream = _RtlAddRefMemoryStream@4
       1137  465 00037DAE RtlReleasePebLock = _RtlReleasePebLock@0
       1138  466 0005B074 RtlReleasePrivilege = _RtlReleasePrivilege@4
       1139  467 0003A771 RtlReleaseRelativeName = _RtlReleaseRelativeName@4
       1140  468 0004EFF9 RtlReleaseResource = _RtlReleaseResource@4
       1141  469 00033E81 RtlReleaseSRWLockExclusive = _RtlReleaseSRWLockExclusive@4
       1142  46A 00032409 RtlReleaseSRWLockShared = _RtlReleaseSRWLockShared@4
       1143  46B 000C66D3 RtlRemoteCall = _RtlRemoteCall@28
       1144  46C 000C018D RtlRemoveEntryHashTable = _RtlRemoveEntryHashTable@12
       1145  46D 000B1A32 RtlRemovePrivileges = _RtlRemovePrivileges@12
       1146  46E 000A5742 RtlRemoveVectoredContinueHandler = _RtlRemoveVectoredContinueHandler@4
       1147  46F 000732F1 RtlRemoveVectoredExceptionHandler = _RtlRemoveVectoredExceptionHandler@4
       1148  470 000B28DF RtlReplaceSidInSd = _RtlReplaceSidInSd@16
       1149  471 000A7DB4 RtlReportException = _RtlReportException@12
       1150  472 0004DA3D RtlReportSilentProcessExit = _RtlReportSilentProcessExit@8
       1151  473 000A8022 RtlReportSqmEscalation = _RtlReportSqmEscalation@24
       1152  474 000B58F7 RtlResetMemoryBlockLookaside = _RtlResetMemoryBlockLookaside@4
       1153  475 000B5A47 RtlResetMemoryZone = _RtlResetMemoryZone@4
       1154  476 00047334 RtlResetRtlTranslations = _RtlResetRtlTranslations@4
       1155  477 0002228F RtlRestoreLastWin32Error = _RtlSetLastWin32Error@4
       1156  478 0004F7DD RtlRetrieveNtUserPfn = _RtlRetrieveNtUserPfn@12
       1157  479 000A1335 RtlRevertMemoryStream = _RtlRevertMemoryStream@4
       1158  47A 000B1770 RtlRunDecodeUnicodeString = _RtlRunDecodeUnicodeString@8
       1159  47B 000B16F6 RtlRunEncodeUnicodeString = _RtlRunEncodeUnicodeString@8
       1160  47C 00037C6B RtlRunOnceBeginInitialize = _RtlRunOnceBeginInitialize@12
       1161  47D 0003BE9D RtlRunOnceComplete = _RtlRunOnceComplete@12
       1162  47E 00037C33 RtlRunOnceExecuteOnce = _RtlRunOnceExecuteOnce@16
       1163  47F 000382AF RtlRunOnceInitialize = _RtlInitializeSRWLock@4
       1164  480 000B09D5 RtlSecondsSince1970ToTime = _RtlSecondsSince1970ToTime@8
       1165  481 000B099E RtlSecondsSince1980ToTime = _RtlSecondsSince1980ToTime@8
       1166  482 000A131B RtlSeekMemoryStream = _RtlSeekMemoryStream@20
       1168  483 00072C53 RtlSelfRelativeToAbsoluteSD = _RtlSelfRelativeToAbsoluteSD@44
       1167  484 000B1658 RtlSelfRelativeToAbsoluteSD2 = _RtlSelfRelativeToAbsoluteSD2@8
       1169  485 000BFE74 RtlSendMsgToSm = _RtlSendMsgToSm@8
       1170  486 000B61FD RtlSetAllBits = _RtlSetAllBits@4
       1171  487 000B2B97 RtlSetAttributesSecurityDescriptor = _RtlSetAttributesSecurityDescriptor@12
       1172  488 0003E790 RtlSetBits = _RtlSetBits@12
       1173  489 000B1B8C RtlSetControlSecurityDescriptor = _RtlSetControlSecurityDescriptor@12
       1174  48A 00039357 RtlSetCriticalSectionSpinCount = _RtlSetCriticalSectionSpinCount@8
       1175  48B 0005A667 RtlSetCurrentDirectory_U = _RtlSetCurrentDirectory_U@4
       1176  48C 000C1463 RtlSetCurrentEnvironment = _RtlSetCurrentEnvironment@8
       1177  48D 00037E7F RtlSetCurrentTransaction = _RtlSetCurrentTransaction@4
       1178  48E 00043092 RtlSetDaclSecurityDescriptor = _RtlSetDaclSecurityDescriptor@16
       1179  48F 000B7A62 RtlSetDynamicTimeZoneInformation = _RtlSetDynamicTimeZoneInformation@4
       1180  490 000C14DA RtlSetEnvironmentStrings = _RtlSetEnvironmentStrings@8
       1181  491 00045642 RtlSetEnvironmentVar = _RtlSetEnvironmentVar@20
       1182  492 00045883 RtlSetEnvironmentVariable = _RtlSetEnvironmentVariable@12
       1183  493 000C0B2C RtlSetExtendedFeaturesMask = _RtlSetExtendedFeaturesMask@12
       1184  494 00043291 RtlSetGroupSecurityDescriptor = _RtlSetGroupSecurityDescriptor@12
       1185  495 0006139D RtlSetHeapInformation = _RtlSetHeapInformation@16
       1186  496 000B457E RtlSetInformationAcl = _RtlSetInformationAcl@16
       1187  497 00067FEA RtlSetIoCompletionCallback = _RtlSetIoCompletionCallback@12
       1188  498 0002228F RtlSetLastWin32Error = _RtlSetLastWin32Error@4
       1189  499 0005140D RtlSetLastWin32ErrorAndNtStatusFromNtStatus = _RtlSetLastWin32ErrorAndNtStatusFromNtStatus@4
       1190  49A 000A1301 RtlSetMemoryStreamSize = _RtlSetMemoryStreamSize@12
       1191  49B 00043243 RtlSetOwnerSecurityDescriptor = _RtlSetOwnerSecurityDescriptor@12
       1192  49C 000A2FEB RtlSetProcessDebugInformation = _RtlSetProcessDebugInformation@12
       1193  49D 000C419B RtlSetProcessIsCritical = _RtlSetProcessIsCritical
       1194  49E 000BAD3B RtlSetProcessPreferredUILanguages = _RtlSetProcessPreferredUILanguages@12
       1195  49F 0005B414 RtlSetSaclSecurityDescriptor = _RtlSetSaclSecurityDescriptor@16
       1196  4A0 000B234E RtlSetSecurityDescriptorRMControl = _RtlSetSecurityDescriptorRMControl@8
       1197  4A1 000A1E7C RtlSetSecurityObject = _RtlSetSecurityObject@20
       1198  4A2 000A1EA4 RtlSetSecurityObjectEx = _RtlSetSecurityObjectEx@24
       1199  4A3 0005BC16 RtlSetThreadErrorMode = _RtlSetThreadErrorMode@8
       1200  4A4 000C4202 RtlSetThreadIsCritical = _RtlSetThreadIsCritical
       1201  4A5 00046FE7 RtlSetThreadPoolStartFunc = _RtlSetThreadPoolStartFunc@8
       1202  4A6 0005EB0F RtlSetThreadPreferredUILanguages = _RtlSetThreadPreferredUILanguages@12
       1203  4A7 000B7A47 RtlSetTimeZoneInformation = _RtlSetTimeZoneInformation@4
       1204  4A8 000DFD3F RtlSetTimer = _RtlSetTimer@28
       1205  4A9 000458C2 RtlSetUnhandledExceptionFilter = _RtlSetUnhandledExceptionFilter@4
       1206  4AA 00047285 RtlSetUserCallbackExceptionFilter = _RtlSetUserCallbackExceptionFilter@4
       1207  4AB 000BCF1A RtlSetUserFlagsHeap = _RtlSetUserFlagsHeap@20
       1208  4AC 00051CBA RtlSetUserValueHeap = _RtlSetUserValueHeap@16
       1209  4AD 000B2825 RtlSidDominates = _RtlSidDominates@12
       1210  4AE 000B27A5 RtlSidEqualLevel = _RtlSidEqualLevel@12
       1211  4AF 000B24A7 RtlSidHashInitialize = _RtlSidHashInitialize@12
       1212  4B0 000B252C RtlSidHashLookup = _RtlSidHashLookup@8
       1213  4B1 000B2725 RtlSidIsHigherLevel = _RtlSidIsHigherLevel@12
       1214  4B2 000344D8 RtlSizeHeap = _RtlSizeHeap@12
       1215  4B3 000A77D0 RtlSleepConditionVariableCS = _RtlSleepConditionVariableCS@12
       1216  4B4 000A78CD RtlSleepConditionVariableSRW = _RtlSleepConditionVariableSRW@16
       1217  4B5 0005B543 RtlSplay = _RtlSplay@4
       1218  4B6 000B0ED3 RtlStartRXact = _RtlStartRXact@4
       1219  4B7 000A1301 RtlStatMemoryStream = _RtlSetMemoryStreamSize@12
       1220  4B8 00059A68 RtlStringFromGUID = _RtlStringFromGUID@8
       1221  4B9 0004FDFD RtlSubAuthorityCountSid = _RtlSubAuthorityCountSid@4
       1222  4BA 00040DF2 RtlSubAuthoritySid = _RtlSubAuthoritySid@8
       1223  4BB 0005C97C RtlSubtreePredecessor = _RtlSubtreePredecessor@4
       1224  4BC 000C1F27 RtlSubtreeSuccessor = _RtlSubtreeSuccessor@4
       1225  4BD 000B0A0C RtlSystemTimeToLocalTime = _RtlSystemTimeToLocalTime@8
       1226  4BE 000657C4 RtlTestBit = _RtlTestBit@8
       1227  4BF 00060B92 RtlTimeFieldsToTime = _RtlTimeFieldsToTime@8
       1228  4C0 000B0937 RtlTimeToElapsedTimeFields = _RtlTimeToElapsedTimeFields@8
       1229  4C1 0005D922 RtlTimeToSecondsSince1970 = _RtlTimeToSecondsSince1970@8
       1230  4C2 000485E4 RtlTimeToSecondsSince1980 = _RtlTimeToSecondsSince1980@8
       1231  4C3 000607FD RtlTimeToTimeFields = _RtlTimeToTimeFields@8
       1232  4C4 000C94FF RtlTraceDatabaseAdd = _RtlTraceDatabaseAdd@16
       1233  4C5 000C9191 RtlTraceDatabaseCreate = _RtlTraceDatabaseCreate@20
       1234  4C6 000C9296 RtlTraceDatabaseDestroy = _RtlTraceDatabaseDestroy@4
       1235  4C7 000C9104 RtlTraceDatabaseEnumerate = _RtlTraceDatabaseEnumerate@12
       1236  4C8 000C9349 RtlTraceDatabaseFind = _RtlTraceDatabaseFind@16
       1237  4C9 000C94DF RtlTraceDatabaseLock = _RtlTraceDatabaseLock@4
       1238  4CA 000C94EF RtlTraceDatabaseUnlock = _RtlTraceDatabaseUnlock@4
       1239  4CB 000C92FF RtlTraceDatabaseValidate = _RtlTraceDatabaseValidate@4
       1240  4CC 000647A2 RtlTryAcquirePebLock = _RtlTryAcquirePebLock@0
       1241  4CD 00062306 RtlTryAcquireSRWLockExclusive = _RtlTryAcquireSRWLockExclusive@4
       1242  4CE 000A7A07 RtlTryAcquireSRWLockShared = _RtlTryAcquireSRWLockShared@4
       1243  4CF 00032360 RtlTryEnterCriticalSection = _RtlTryEnterCriticalSection@4
       1244  4D0 000568C4 RtlUTF8ToUnicodeN = _RtlUTF8ToUnicodeN@20
         12  4D1 0007D220 RtlUlongByteSwap = @RtlUlongByteSwap@4
         13  4D2 0007D230 RtlUlonglongByteSwap = @RtlUlonglongByteSwap@8
       1246  4D3 000C841A RtlUnhandledExceptionFilter = _RtlUnhandledExceptionFilter@4
       1245  4D4 000C8125 RtlUnhandledExceptionFilter2 = _RtlUnhandledExceptionFilter2@8
       1247  4D5 000B5AE5 RtlUnicodeStringToAnsiSize = _RtlxUnicodeStringToOemSize@4
       1248  4D6 00036918 RtlUnicodeStringToAnsiString = _RtlUnicodeStringToAnsiString@12
       1249  4D7 000B5D19 RtlUnicodeStringToCountedOemString = _RtlUnicodeStringToCountedOemString@12
       1250  4D8 000517E2 RtlUnicodeStringToInteger = _RtlUnicodeStringToInteger@12
       1251  4D9 000B5AE5 RtlUnicodeStringToOemSize = _RtlxUnicodeStringToOemSize@4
       1252  4DA 0006B2A7 RtlUnicodeStringToOemString = _RtlUnicodeStringToOemString@12
       1253  4DB 000AFA8F RtlUnicodeToCustomCPN = _RtlUnicodeToCustomCPN@24
       1254  4DC 0003677E RtlUnicodeToMultiByteN = _RtlUnicodeToMultiByteN@20
       1255  4DD 00051680 RtlUnicodeToMultiByteSize = _RtlUnicodeToMultiByteSize@12
       1256  4DE 00054535 RtlUnicodeToOemN = _RtlUnicodeToOemN@20
       1257  4DF 00056A60 RtlUnicodeToUTF8N = _RtlUnicodeToUTF8N@20
       1258  4E0 000478F3 RtlUniform = _RtlUniform@4
       1259  4E1 000C10D0 RtlUnlockBootStatusData = _RtlUnlockBootStatusData@4
       1260  4E2 000C860C RtlUnlockCurrentThread = _RtlUnlockCurrentThread@0
       1261  4E3 00037F47 RtlUnlockHeap = _RtlUnlockHeap@4
       1262  4E4 000B593D RtlUnlockMemoryBlockLookaside = _RtlUnlockMemoryBlockLookaside@4
       1263  4E5 000A1328 RtlUnlockMemoryStreamRegion = _RtlUnlockMemoryStreamRegion@24
       1264  4E6 000675D5 RtlUnlockMemoryZone = _RtlUnlockMemoryZone@4
       1265  4E7 00067669 RtlUnlockModuleSection = _RtlUnlockModuleSection@4
       1266  4E8 00058A19 RtlUnwind = _RtlUnwind@16
       1267  4E9 0002E679 RtlUpcaseUnicodeChar = _RtlUpcaseUnicodeChar@4
       1268  4EA 0005018F RtlUpcaseUnicodeString = _RtlUpcaseUnicodeString@12
       1269  4EB 000B5B31 RtlUpcaseUnicodeStringToAnsiString = _RtlUpcaseUnicodeStringToAnsiString@12
       1270  4EC 000B5E29 RtlUpcaseUnicodeStringToCountedOemString = _RtlUpcaseUnicodeStringToCountedOemString@12
       1271  4ED 000B5C18 RtlUpcaseUnicodeStringToOemString = _RtlUpcaseUnicodeStringToOemString@12
       1272  4EE 000AFC3F RtlUpcaseUnicodeToCustomCPN = _RtlUpcaseUnicodeToCustomCPN@24
       1273  4EF 0005A515 RtlUpcaseUnicodeToMultiByteN = _RtlUpcaseUnicodeToMultiByteN@20
       1274  4F0 000AEF20 RtlUpcaseUnicodeToOemN = _RtlUpcaseUnicodeToOemN@20
       1275  4F1 000A1B92 RtlUpdateClonedCriticalSection = _RtlUpdateClonedCriticalSection@4
       1276  4F2 000A7B18 RtlUpdateClonedSRWLock = _RtlUpdateClonedSRWLock@8
       1277  4F3 000DFC14 RtlUpdateTimer = _RtlUpdateTimer@16
       1278  4F4 00060088 RtlUpperChar = _RtlUpperChar@4
       1279  4F5 000B6103 RtlUpperString = _RtlUpperString@8
       1280  4F6 00010190 RtlUserThreadStart = _RtlUserThreadStart@8
         14  4F7 0007D210 RtlUshortByteSwap = zzz_AsmCodeRange_Begin
       1281  4F8 00042FF3 RtlValidAcl = _RtlValidAcl@4
       1282  4F9 000797B3 RtlValidRelativeSecurityDescriptor = _RtlValidRelativeSecurityDescriptor@12
       1283  4FA 0007A756 RtlValidSecurityDescriptor = _RtlValidSecurityDescriptor@4
       1284  4FB 00039102 RtlValidSid = _RtlValidSid@4
       1285  4FC 0005E155 RtlValidateHeap = _RtlValidateHeap@12
       1286  4FD 000BEC7F RtlValidateProcessHeaps = _RtlValidateProcessHeaps@0
       1287  4FE 0002FAB0 RtlValidateUnicodeString = _RtlValidateUnicodeString@8
       1288  4FF 00065630 RtlVerifyVersionInfo = _RtlVerifyVersionInfo@16
       1289  500 00063EE1 RtlWakeAllConditionVariable = _RtlWakeAllConditionVariable@4
       1290  501 000A7689 RtlWakeConditionVariable = _RtlWakeConditionVariable@4
       1291  502 00064948 RtlWalkFrameChain = _RtlWalkFrameChain@12
       1292  503 000BD98B RtlWalkHeap = _RtlWalkHeap@8
       1293  504 000C036D RtlWeaklyEnumerateEntryHashTable = _RtlWeaklyEnumerateEntryHashTable@8
       1294  505 00072006 RtlWerpReportException = _RtlWerpReportException@16
       1295  506 000A7488 RtlWow64CallFunction64 = _RtlWow64CallFunction64@28
       1296  507 000A7498 RtlWow64EnableFsRedirection = _RtlpWow64EnableFsRedirection@4
       1297  508 0007A081 RtlWow64EnableFsRedirectionEx = _RtlpWow64EnableFsRedirectionEx@8
       1298  509 000ADD4B RtlWow64LogMessageInEventLogger = _RtlWow64LogMessageInEventLogger@12
       1299  50A 000A130E RtlWriteMemoryStream = _RtlReadMemoryStream@16
       1300  50B 000B776D RtlWriteRegistryValue = _RtlWriteRegistryValue@24
       1301  50C 000B5119 RtlZeroHeap = _RtlZeroHeap@8
       1302  50D 00057970 RtlZeroMemory = _RtlZeroMemory@8
       1303  50E 000AB8CF RtlZombifyActivationContext = _RtlZombifyActivationContext@4
       1304  50F 0004D5BD RtlpApplyLengthFunction = _RtlpApplyLengthFunction@16
       1305  510 00068A25 RtlpCheckDynamicTimeZoneInformation = _RtlpCheckDynamicTimeZoneInformation@8
       1306  511 000B9AEE RtlpCleanupRegistryKeys = _RtlpCleanupRegistryKeys@0
       1307  512 000B97B9 RtlpConvertCultureNamesToLCIDs = _RtlpConvertCultureNamesToLCIDs@8
       1308  513 000B956F RtlpConvertLCIDsToCultureNames = _RtlpConvertLCIDsToCultureNames@8
       1309  514 00037F10 RtlpCreateProcessRegistryInfo = _RtlpCreateProcessRegistryInfo@4
       1310  515 00056845 RtlpEnsureBufferSize = _RtlpEnsureBufferSize@12
       1311  516 000B88E9 RtlpGetLCIDFromLangInfoNode = _RtlpGetLCIDFromLangInfoNode@12
       1312  517 00048898 RtlpGetNameFromLangInfoNode = _RtlpGetNameFromLangInfoNode@12
       1313  518 0004B1BD RtlpGetSystemDefaultUILanguage = _RtlpGetSystemDefaultUILanguage@8
       1314  519 000C9BDE RtlpGetUserOrMachineUILanguage4NLS = _RtlpGetUserOrMachineUILanguage4NLS@12
       1315  51A 0004975D RtlpInitializeLangRegistryInfo = _RtlpInitializeLangRegistryInfo@4
       1316  51B 000B911C RtlpIsQualifiedLanguage = _RtlpIsQualifiedLanguage@12
       1317  51C 000CB630 RtlpLoadMachineUIByPolicy = _RtlpLoadMachineUIByPolicy@12
       1318  51D 00048D55 RtlpLoadUserUIByPolicy = _RtlpLoadUserUIByPolicy@12
       1319  51E 000CB199 RtlpMuiFreeLangRegistryInfo = _RtlpMuiFreeLangRegistryInfo@4
       1320  51F 00048CF9 RtlpMuiRegCreateRegistryInfo = _RtlpMuiRegCreateRegistryInfo@0
       1321  520 00048F85 RtlpMuiRegFreeRegistryInfo = _RtlpMuiRegFreeRegistryInfo@8
       1322  521 000497E3 RtlpMuiRegLoadRegistryInfo = _RtlpMuiRegLoadRegistryInfo@8
       1323  522 000A1BDA RtlpNotOwnerCriticalSection = _RtlpNotOwnerCriticalSection@4
       1324  523 000CC03E RtlpNtCreateKey = _RtlpNtCreateKey@24
       1325  524 000CC175 RtlpNtEnumerateSubKey = _RtlpNtEnumerateSubKey@16
       1326  525 000CC165 RtlpNtMakeTemporaryKey = _RtlpNtMakeTemporaryKey@4
       1327  526 000CC019 RtlpNtOpenKey = _RtlpNtOpenKey@16
       1328  527 000CC06B RtlpNtQueryValueKey = _RtlpNtQueryValueKey@20
       1329  528 000CC139 RtlpNtSetValueKey = _RtlpNtSetValueKey@16
       1330  529 00050B77 RtlpQueryDefaultUILanguage = _RtlpQueryDefaultUILanguage@8
       1331  52A 000A2DD7 RtlpQueryProcessDebugInformationRemote = _RtlpQueryProcessDebugInformationRemote@4
       1332  52B 000CA5F7 RtlpRefreshCachedUILanguage = _RtlpRefreshCachedUILanguage@8
       1333  52C 000BC29B RtlpSetInstallLanguage = _RtlpSetInstallLanguage@8
       1334  52D 000BA2BE RtlpSetPreferredUILanguages = _RtlpSetPreferredUILanguages@12
       1335  52E 000BA2BE RtlpSetUserPreferredUILanguages = _RtlpSetPreferredUILanguages@12
       1336  52F 00038CEC RtlpUnWaitCriticalSection = _RtlpUnWaitCriticalSection@4
       1337  530 000B9959 RtlpVerifyAndCommitUILanguageSettings = _RtlpVerifyAndCommitUILanguageSettings@4
       1338  531 000A1A46 RtlpWaitForCriticalSection = _RtlpWaitForCriticalSection@4
       1339  532 000B5B0A RtlxAnsiStringToUnicodeSize = _RtlxAnsiStringToUnicodeSize@4
